Return,Volatility,Sharpe Ratio
0.4890897530169665,0.18607630674253695,2.628436481672499
0.5245160966272552,0.18866064429107263,2.7802093997835198
0.4706737828841924,0.15810304137890024,2.9770065065111804
0.36113813111477083,0.1992043409951801,1.8129029182326344
0.4075603400464481,0.18225496467871946,2.2362098106073476
0.581448623763672,0.17581599547568344,3.3071429149009957
0.45654347293828473,0.17264737729807894,2.6443695819951776
0.4447759835546832,0.15356117258546928,2.8964091382353123
0.5717884242736434,0.22887940194459555,2.498208311519685
0.20452030238229396,0.21085139479556517,0.9699736754437426
0.5375595962974759,0.19096799880718093,2.8149197753297193
0.34559698136118383,0.155935262480156,2.2162849881704196
0.5538974094602314,0.1562328700108801,3.5453321021476327
0.4379994583012832,0.1562269689259187,2.80360978205356
0.3924920249289352,0.17283552753939468,2.2708989900208674
0.4109482154456594,0.16839130758665993,2.4404360375559846
0.3696663070759632,0.16924119405487398,2.1842572615985225
0.7568276727882365,0.2517545389102761,3.00621262307396
0.46038996679746647,0.15615986585145847,2.948196479852231
0.30098147130933284,0.21670882457796833,1.3888750118758757
0.6473276021868949,0.19066826455442787,3.3950463843557444
0.3133820698048324,0.20523173272219267,1.5269669346359562
0.6339547784877834,0.18420695101889412,3.441535593424803
0.2676160883739577,0.22122884341125104,1.2096799144606816
0.5856562549456069,0.16857452457500943,3.474168213863249
0.5564683488682783,0.16207035002176473,3.433498778731268
0.2565417986549924,0.24259868630736137,1.0574739812480507
0.3942226543270577,0.16134786384800565,2.4433087921041636
0.5023324543692091,0.1862796577665533,2.696657597464211
0.44968516502793027,0.18578117834864663,2.4205098117314536
0.6334948808311639,0.19078676322749868,3.320434133450702
0.43560499492230614,0.1758111909878888,2.477686388873356
0.40093087375329545,0.210363243999431,1.9058979417258841
0.2621547961303861,0.18057608227086538,1.4517692090426022
0.5445105765756715,0.16010116739137392,3.401040638539461
0.3536891537669712,0.16042130652170453,2.2047517342661593
0.5162642357107422,0.15074891234414917,3.4246630883289377
0.40959008580659245,0.17479404317690686,2.343272564454908
0.2992949846365096,0.1596965715695463,1.8741478398374354
0.3370642997777304,0.2080789993963014,1.6198862007009522
0.2759930651929758,0.18750305317674484,1.4719390458821924
0.44408719798863605,0.15409197969579141,2.881961792335679
0.23901384865543981,0.22873233528463485,1.0449499777021496
0.589663327755186,0.20639557286512297,2.8569572475303233
0.3654775221241134,0.21324402509104046,1.71389337622979
0.4737584988812649,0.17746386158853691,2.6696054883540685
0.448693379239627,0.16554897893800463,2.7103361320498105
0.3389755046424487,0.19255264690693755,1.7604302516094659
0.5011235914759283,0.15571760759145353,3.2181562459570707
0.2884035327345742,0.17035936851238215,1.6929126660481386
0.761434344328161,0.25694996144650506,2.963356522965214
0.39930056153663585,0.1610117555633595,2.4799466358188216
0.6194028694246232,0.18503676437788028,3.3474583902671617
0.350310771861878,0.15677982949375263,2.2344122518377736
0.6620831505556127,0.23065252895759325,2.870478609308205
0.39217697013084407,0.16006298253921825,2.4501415874513883
0.5202647525629872,0.17895868182499655,2.9071780550538104
0.5270146072434014,0.1838007264296865,2.8673151487516693
0.3260565113991019,0.17589349341511154,1.8537155927058835
0.4553301962339151,0.1518288604985328,2.9989699898874966
0.3730041065908977,0.16560449946201386,2.2523790585560564
0.38255309664529946,0.2028892381222487,1.885526803618811
0.4121400729968213,0.17970682987519015,2.293402389230618
0.4657591486477495,0.18359305952691976,2.536910435764357
0.35496398897912995,0.156087643400728,2.274132540189753
0.3322404550729787,0.1874001384597777,1.7728933276337389
0.3993433541957172,0.19025408619747716,2.099000143319984
0.5865732716590747,0.17142964935373153,3.421655902992178
0.45899070375632894,0.16095035253381068,2.8517533297102236
0.33995579726383846,0.17950774505728237,1.8938224484707098
0.37946369646731143,0.15979463380607406,2.3746961173165966
0.4206749048328529,0.169051418492358,2.4884435078068843
0.6191404179039539,0.17102046712805216,3.6202708851237695
0.49388989854235765,0.17189106592242467,2.873272650279874
0.4460860648628402,0.1763738532643658,2.5292074568116636
0.6981624308089017,0.21546320109617678,3.240286170710243
0.550333986894607,0.1873061506011608,2.938152245018677
0.3818923149769573,0.1546952333136211,2.4686753870607547
0.5476943587243647,0.15490749178426272,3.5356221472304914
0.47327376939007076,0.16411978142969028,2.8837094789382447
0.45738668094241,0.17321144358030036,2.6406262281993325
0.4004863741682878,0.18828294178259858,2.127045447540917
0.4293636029863347,0.19987133462446027,2.1482000097366094
0.3031985712498124,0.19500828976514417,1.5547983709562598
0.5325750719363581,0.17142848397894728,3.106689504421928
0.4175194567212483,0.18854964876903246,2.214374088984365
0.5064278137169848,0.14876114102577273,3.404301756661349
0.6803125089568964,0.20867186210130462,3.260202415918553
0.22774740542660504,0.18664209246979402,1.220236027215905
0.58891567224441,0.19342174489089486,3.0447231906454206
0.3868089517810204,0.15179064583206348,2.5483055932772958
0.5640562203255534,0.18467607682582549,3.0543004271069427
0.5346188831608343,0.17003089417118633,3.1442455547083252
0.2802712815325999,0.1763149298879132,1.589606062916928
0.39539954435451213,0.15200943903097025,2.6011512632051343
0.35973207469633306,0.18667310230898368,1.9270696755277574
0.6613542109839331,0.21675816169480963,3.05111561111643
0.2678049563723191,0.20042180029238923,1.3362067199357885
0.49214339314307615,0.1479803191232623,3.32573544954406
0.4090838504191219,0.19832400048135818,2.06270471262289
0.5616264752360777,0.18775227290206872,2.991316518064317
0.4831654159663502,0.2007567059334886,2.4067211788503076
0.6339609781177402,0.18336797793181916,3.457315640757422
0.5814648107221856,0.17978147863534027,3.2342865079088576
0.45401414826907754,0.15989943786029936,2.839373010590192
0.320499875479796,0.1737995218415333,1.8440780048406633
0.5490445313697879,0.16408555165585442,3.3460870005259755
0.5028180224767997,0.17806473809588058,2.823793345350907
0.23028262793118387,0.22841041904453535,1.0081966877626694
0.5666627088657485,0.16916394632274293,3.349784166093107
0.3989253186173828,0.1736657396384771,2.29708703310067
0.3693367015656904,0.20064107055171207,1.8407831484855424
0.26328803031128956,0.20559500945142622,1.2806148895043772
0.5692664462629216,0.18660690365437016,3.0506183593148637
0.30902697056602935,0.18109076430523982,1.70647559941348
0.3317039545846459,0.16814714605344286,1.9727004731868547
0.6271348721163795,0.22723319103021059,2.759873543442877
0.4490432630481069,0.16861587682925985,2.6631137677670016
0.43617565127427405,0.17752452216245165,2.4569881724572804
0.4167651309137002,0.15972402595978327,2.609282657442137
0.4271357979779664,0.18009870827630772,2.371676077335624
0.43416160465388887,0.15316302492798176,2.834637177334637
0.4477243301972587,0.17434101408688907,2.568095250232509
0.5110753567833307,0.15642613248077383,3.2671993398938404
0.6330387671125718,0.24473632441707968,2.5866154875879683
0.5920545991920025,0.1632312342571955,3.627091358380168
0.6104965607280108,0.1847379362500693,3.3046626649634985
0.7377306684810396,0.21184535678912642,3.482401878722252
0.47591501454066687,0.18536809846854865,2.567405170968052
0.3545309966741587,0.16629461735891132,2.1319451122640936
0.42940614294346047,0.15932917997600207,2.695087886651629
0.2726874993996206,0.22667162490801115,1.2030067703016811
0.657094554624148,0.2401116376282157,2.7366210197673997
0.40125452525011424,0.16991718860202135,2.3614710704161266
0.635140407276994,0.17108914049704418,3.712336185872457
0.39028580243196975,0.16339278047592418,2.388635540047488
0.5918053178364435,0.19920209714256387,2.9708789532115394
0.6728005826101789,0.22838587296558993,2.9458940427175517
0.37388844695249046,0.1668215987059841,2.241247235685907
0.48723324180925565,0.15796885548732376,3.084362675833616
0.6082813560606638,0.2109844722591658,2.883062196697929
0.6923291296538295,0.2517175929458385,2.7504201098998924
0.31135945442680985,0.1587080010354509,1.9618384227349754
0.3686344888542125,0.17755827654587183,2.0761323889003647
0.4754885992118113,0.16908067887156802,2.8121994918945625
0.58367089825172,0.16387440116093818,3.561696604941409
0.3928349539912937,0.17510288563514598,2.2434521999244845
0.48852978905141775,0.1876524208604929,2.6033758947059207
0.30779326428968823,0.20952494689434922,1.4690053325482515
0.33523617397747446,0.1769456284167812,1.8945716657540284
0.4665949869530187,0.16469689086382036,2.833052794778153
0.44114536805076476,0.1587333303392689,2.7791602879362647
0.349617540766207,0.18242695906868978,1.9164795738033678
0.33768441125700377,0.1771146538215969,1.9065865187933275
0.23508797813152613,0.2011053748883069,1.168979090002408
0.4532210747202269,0.17551250917598987,2.5822722086764376
0.2909427110783812,0.21071126440211818,1.3807648675257842
0.43410099758546816,0.17465933696795477,2.4854153526594107
0.41380855514343035,0.1711210259099406,2.4182215653686763
0.5107096210813885,0.18747519449260522,2.7241450393669706
0.5138791520546117,0.1698339102045052,3.025774719758999
0.5858465996755919,0.16701558241497033,3.5077361717063353
0.4131801802982526,0.1962087860178038,2.1058189527800297
0.5230299415065471,0.16979894911735635,3.0802896262040798
0.42384832808719136,0.18626095697817655,2.2755618513054885
0.6561637569036949,0.20742247054537244,3.163416939247009
0.33651277952715236,0.15831169564467987,2.1256343579468258
0.46317276990345946,0.17971452468077304,2.577269537485595
0.5530970630754238,0.2013496338074681,2.746948442947252
0.46178008105114754,0.1644776168119489,2.8075557635244164
0.46719591835970486,0.15699957814555962,2.9757781764646
0.5817741313672536,0.18940327873043583,3.071615947025137
0.307115125445443,0.25900417092689004,1.185753589783438
0.2686985360830025,0.16659590868781668,1.6128759595562185
0.4399375022517737,0.17256282136742654,2.54943387437462
0.6568257692759722,0.18088138419800717,3.6312513429074516
0.5338589125547681,0.18612354478454254,2.868304024473452
0.42430200649865707,0.15633016608926878,2.7141403166959415
0.6724360957356198,0.22412242122621806,3.000307118121378
0.596614485228855,0.19443636304922915,3.0684305953501028
0.6695683845632923,0.2310333778757717,2.8981456736667894
0.46986235686233074,0.17311735225537087,2.7141262891383757
0.3996472667834053,0.16758930886257478,2.384682349344377
0.611364243621603,0.17180426840788482,3.558492750425431
0.48574295778309934,0.16017895746735977,3.0325016810156282
0.49815353229594656,0.16435927124642494,3.0308818511920856
0.4085392018712307,0.1687405479774056,2.421108659229519
0.4716813378836535,0.16653483892786983,2.832328303916935
0.5922656131985372,0.18924599796233063,3.129607070033933
0.5804111044024098,0.18354861463663538,3.1621655415456495
0.348502284083435,0.15543706769445537,2.242079635524844
0.6012629297809915,0.17372701317942282,3.460963950148706
0.25028810593133793,0.2197804722742527,1.1388095736686574
0.6664563923077679,0.209229363652164,3.1852909203305075
0.3740119568773682,0.17598951557252188,2.1251945359395292
0.6878452108815246,0.2177818555826278,3.158413767030063
0.28011382816259217,0.17176899153679953,1.6307589958841961
0.4763202173346501,0.15101471938244396,3.1541310627368166
0.4694188235588134,0.1777094943037519,2.6414954665081325
0.5504660323564451,0.18210276270042694,3.022831857098204
0.46889745884878,0.17591205028554804,2.6655221065734005
0.4914356415414516,0.16121394162017408,3.048344557564952
0.437336393392143,0.16352954424003435,2.6743570736686295
0.24893748712446076,0.21099401287265993,1.17983199492348
0.3142115223136051,0.17986712988911654,1.7469090795372586
0.6537572163087928,0.24719242694348886,2.6447299554943466
0.6189492053606942,0.16668066246490773,3.7133834015748843
0.4575603565910405,0.16157148176133687,2.8319376142562063
0.36045458933097063,0.1773397703094778,2.032564882101386
0.3452377933540555,0.1622589182326314,2.127696875552236
0.278300957537436,0.17733005848898314,1.5693952841882461
0.5534577672681374,0.18331063383071014,3.0192343766552203
0.3725237352186248,0.19920862456310376,1.8700181080795508
0.4148208586016761,0.2036938891515709,2.0364914250962296
0.2624644261133538,0.16953810781107756,1.5481146363024612
0.5012009731413667,0.14966143320995215,3.348898660072687
0.3578404187891749,0.17088877251541654,2.0939960742996893
0.27910374368404506,0.17912309257884507,1.5581672896876277
0.4231441931813288,0.1835324676616446,2.305554971131461
0.35269306303956427,0.20485320309175514,1.7216868358245325
0.6943124352474371,0.23661288171031045,2.9343813837553308
0.452363706221948,0.15058987554114558,3.003945016863693
0.5770909990548302,0.1659330171585985,3.477855154669113
0.548807394442049,0.16999752749094854,3.228325744156897
0.2831660222737511,0.18696685074425096,1.5145252816024029
0.48002208250879613,0.1469373782040952,3.266848016316503
0.5486339942604485,0.16052760947686753,3.4176924209383936
0.5724387419271382,0.18011686664500318,3.1781517888348123
0.4737500276092787,0.14887925508876557,3.1821090676925876
0.48142483700718025,0.16160427271815359,2.9790353244360728
0.4927303228044303,0.15789443017795873,3.1206314386713117
0.43480708196234463,0.1871321994801543,2.323528944618944
0.37475091138268,0.1608800677698981,2.3293806161163166
0.37658022923499307,0.1801090549467068,2.0908456232054573
0.4804378703045498,0.17962722711059256,2.67463834983521
0.48106482005219703,0.15556781011436657,3.0923159469721884
0.4680084247305168,0.18049831602153554,2.592868648562228
0.6242650142077302,0.23887177894785522,2.613389563879812
0.6048776399388943,0.1933514068700584,3.128384994609332
0.5423499502306574,0.1687939550083354,3.2130887045325465
0.3091919706815991,0.20152548200502643,1.5342574428075912
0.4443978526798706,0.1865526720523545,2.3821575311189
0.35296196761934906,0.25662441132751607,1.3754029314416332
0.41323430684369067,0.17901617094229996,2.30836300803732
0.5859458068455689,0.16737735790941377,3.500747139064582
0.4528180270527972,0.16656845490124741,2.7185101003743903
0.5736230354175635,0.18933326427638997,3.029700235771485
0.34782928078064196,0.16139151630358636,2.155189372695129
0.29199229455780273,0.17423657796832603,1.675838093025927
0.30233327621732864,0.18705163550964032,1.6163091832562293
0.48174287892637446,0.16023934451986502,3.0063957161697723
0.3487469973632727,0.19202440465155857,1.8161597636305553
0.2878222435673873,0.16253878182508014,1.7707911941725627
0.46112491158645524,0.15144638622192128,3.0448063046598413
0.41175089937846165,0.18664448633158562,2.2060705219384857
0.5440052226087856,0.16175419302423147,3.3631599431075725
0.43672236458111147,0.15932652210811102,2.7410525178273426
0.3068998728156124,0.1853112785701252,1.6561316460804398
0.6225832543653738,0.21884069418795338,2.8449153694909333
0.40403867173751656,0.16381440178797552,2.4664417006537835
0.4756485739206613,0.1738338392781306,2.7362254431925264
0.493031969581713,0.18276834368876893,2.697578582980887
0.24154681493911487,0.2128277914816325,1.1349401939359074
0.3737792526685573,0.1591714860399982,2.3482802225935764
0.5636364223730056,0.16760088567377257,3.3629680422458983
0.7807555510964589,0.272994843303496,2.859964465440364
0.3466264121871061,0.18398148698330086,1.8840287567551173
0.400650528832082,0.15158389127658378,2.6430943648296044
0.5316202349541059,0.19596359122030702,2.71285207442665
0.2763284968063113,0.2262396463018188,1.2213973161789273
0.4657076295278274,0.16862807597742865,2.7617443111321727
0.43942426994000594,0.1544630816423207,2.844849819567564
0.6161250156514553,0.1897709318832246,3.2466775050174035
0.5488321853040837,0.16399884736440226,3.346561235790818
0.33612926196942083,0.1619356888576185,2.07569600216393
0.22517440443057185,0.18778094258066608,1.199133422891636
0.4923416589294279,0.16388600081800858,3.004171536751094
0.32030809514814645,0.18485503936087014,1.7327528438261708
0.5494577450753936,0.2055084501345583,2.673650376496109
0.3954881685970692,0.14808166279096385,2.6707437041367585
0.42320219022778516,0.1644491539366535,2.573453131846482
0.6671623606754685,0.22135429737354168,3.014002296732523
0.2609571031941151,0.18980738815394338,1.3748521895389325
0.3472582061091283,0.18684015250195132,1.8585844715872921
0.35509838360449547,0.16448544347588803,2.1588438228976137
0.19147457560634087,0.23825921032737668,0.8036397642015516
0.34853957826126997,0.15471473466536284,2.252788520855087
0.6734756660968262,0.2044486882024995,3.294106076287324
0.7233062028020217,0.24580528154960482,2.9425982966767728
0.3744870905591862,0.16915466006114657,2.213873921202144
0.3262274772664973,0.22113060750707214,1.4752705694803647
0.42533949406792404,0.20946462685585485,2.0306029731722943
0.3675394409620066,0.16761695046752254,2.1927343263127854
0.669717368881225,0.20679238035768688,3.2385979005745815
0.39061590408856983,0.1904825647643046,2.050664870939249
0.3682410658028096,0.18038128939344172,2.0414593278553093
0.3626542295805861,0.17158171651846216,2.1135948336404744
0.5756780338418952,0.1731124666783207,3.32545682519576
0.6526056646469296,0.1953271718407192,3.34109002089633
0.6355738490439451,0.21777177904134198,2.918531739244722
0.37497963942654766,0.1723221508370934,2.1760385278677186
0.42209067249769655,0.15874273784230852,2.6589605183513463
0.395952155185846,0.21960775855578485,1.8029971153558586
0.2978216036621867,0.20375315155862025,1.4616785133578791
0.6308153307027374,0.20442245806350617,3.0858416275709173
0.4694422511714309,0.1908775187798614,2.459389948969515
0.7079663890977236,0.24803480611011983,2.8543025884174025
0.5183415771627198,0.15582307278825683,3.3264751354703304
0.5030104111571942,0.14768392148509374,3.405993056650821
0.5623102373745712,0.19970897476090615,2.8156483104866736
0.5577122971742532,0.16330508835878094,3.4151556621981087
0.27819445192964576,0.18645728319410032,1.492000994351333
0.44611633168843334,0.18389011727736906,2.425994057176752
0.48722858105086736,0.1565210664946753,3.1128626450257575
0.7010685239067257,0.20477508706968514,3.4236026166022406
0.5331758051353228,0.15861839804763694,3.361374290107237
0.32130114575155727,0.17127432980608806,1.8759445511497568
0.3221301407053652,0.19355813207716902,1.664255266613837
0.2854790066482841,0.24911204621427213,1.1459863582940952
0.44257787895246264,0.1592198632245712,2.779664986448518
0.6855778207534744,0.22809349518483737,3.005687734312243
0.3815611705685648,0.17493248839969353,2.181191007223066
0.6409423846243442,0.18401014043189073,3.4831905628678204
0.43436121943168515,0.16051130635045427,2.706109801905901
0.3161810108990604,0.16378406362303255,1.9304748209617426
0.4141406401610779,0.18698734841697062,2.2148056735772785
0.45457989697545204,0.17863086027488687,2.544800468832316
0.5701789759843816,0.18457711896442788,3.089109740055417
0.23660871281687326,0.2063076698721488,1.1468730802083236
0.6911487536832254,0.20713565492451877,3.336696204886036
0.312592252140183,0.17728198751701482,1.7632488021953252
0.2402465193739702,0.1941809016037747,1.2372304247726287
0.474784708552385,0.15454631232872565,3.0721192980813457
0.52545251153881,0.15245590181882576,3.4465868836172886
0.3368391018045515,0.16954839184211012,1.9866841445375008
0.282708798267053,0.22410088106810158,1.2615247067285789
0.47074613776092167,0.16268879107784295,2.8935376226115057
0.5192990441509813,0.1566227104617327,3.3156050142412807
0.46194798215340077,0.14648042853983823,3.1536498545112117
0.4216268260281479,0.15963255676452923,2.6412333083788235
0.3511771932218518,0.16245931305353473,2.161631651773201
0.39565532637419815,0.17203106699274373,2.29990625118245
0.30636084312342804,0.17725310888113383,1.7283806476357717
0.2984182433256031,0.19285939643008884,1.5473357733636752
0.4665049851410225,0.16817473020340165,2.773930331725822
0.3385353651277261,0.21447459805995833,1.5784403756433918
0.47710133178403863,0.18327787370067222,2.6031583744977107
0.49215668059869927,0.15261542867855754,3.224816028497958
0.68652775670957,0.19108004076135618,3.5928805226025085
0.5904689594826241,0.22611720547561862,2.6113402482602863
0.6172638335356065,0.21123816084409422,2.9221227408393426
0.5644564318862875,0.17520349327902968,3.221719049787051
0.605918732043928,0.17390473609061513,3.4841991406617403
0.5171790783493573,0.1988325461436066,2.601078587887846
0.5759679030408169,0.20196915681978242,2.8517616853485928
0.4904947220012177,0.1799112629895281,2.7263147056544614
0.6297734527392731,0.16960194100407702,3.7132443709717573
0.4875963198837072,0.19665778305424994,2.479415318890273
0.2996800878543144,0.2050628204991034,1.4614062516302153
0.442362547696744,0.1713167692482705,2.582132208293496
0.5822076285333356,0.17077313965530058,3.409245913663593
0.4460631008971305,0.18684962787387663,2.387283860143531
0.33336591801436766,0.1963121373884539,1.698142165070098
0.5630599977726203,0.18333194325123758,3.0712596385944835
0.3893813805786407,0.19413535061314163,2.005721159741642
0.39005908518396254,0.1500189953057522,2.600064641074199
0.3912130874809148,0.1723831002250673,2.2694399101196003
0.5117139104529584,0.1831050765521637,2.7946462222044364
0.42451827645870766,0.1532267372725876,2.770523500108844
0.37518891517198444,0.1499422484167952,2.5022228166745237
0.4922896979137493,0.16483463084205846,2.9865671758348666
0.4357594343031936,0.17052894715225503,2.555339967672059
0.24507458964729315,0.21786330851871705,1.1249007063813976
0.29902300392910997,0.1985277839232504,1.5062022958192611
0.3678280496141946,0.17214751882435064,2.1367025916272717
0.3958759671065821,0.1460878653632853,2.7098483924187273
0.3839988161023583,0.17642047108137843,2.176611442813964
0.24117393896278383,0.19248555012376803,1.2529456824562115
0.3807469655237199,0.17170789619312507,2.217410928472866
0.23087355143760355,0.20964118960719028,1.101279533235796
0.6223857542797557,0.185551060842115,3.354255973827832
0.6967542383261411,0.2039863860298851,3.4156898991487745
0.34666541507487353,0.1846752346598089,1.877162445270301
0.6805356720580643,0.2229394106125642,3.0525588552879728
0.4578116316848088,0.1724082951775324,2.6553921388375814
0.3760278783752806,0.15214422793250665,2.4715224723615012
0.3682539761339928,0.2295179135864201,1.6044672521621481
0.4229453921270284,0.16783461795922344,2.520012839245035
0.29553017692876604,0.16666315782729896,1.77321839320363
0.2952478715145834,0.1843335118285445,1.601704804437321
0.21880503118888167,0.19030637244151552,1.1497514685490855
0.43569352369776004,0.17848127912560427,2.4411160981827424
0.25288314189385047,0.1810855083179628,1.3964847007515382
0.3736742788799426,0.15284422273264622,2.444804731243067
0.7844687659226064,0.2807011721316262,2.794675775542376
0.537176573891666,0.18813649179811787,2.855249232924412
0.49078329457891534,0.1655720693302011,2.9641671845034687
0.4426878202967463,0.16980390522243338,2.6070532342401114
0.5127098230142362,0.15241562557632715,3.3638927837978123
0.2359274055821465,0.17750727548209067,1.3291140035888278
0.47075349120084176,0.17288614012908246,2.7229105285673088
0.3137968607904173,0.22748076528122416,1.3794434901011716
0.5832460426347832,0.19701738751494804,2.960378522888145
0.45341109132996693,0.17448473978968188,2.5985716107694783
0.4287546251897708,0.16338093264076284,2.6242635432404087
0.3651156696345934,0.15290900268173133,2.387797076896476
0.50802981099716,0.15125822830296637,3.3586920638762825
0.20719329108969722,0.24324042960540454,0.8518044941205515
0.40261688194599454,0.1507831383091944,2.6701717875137496
0.49408462336928616,0.17513161198502925,2.821218955099448
0.2738122984973629,0.22350217924379623,1.2250990098789523
